units,dollars,title,issue,price,on_sale,publisher,sold_units
1,4,Star Wars War of the Bounty Hunters,4,$3.99,09/08/21,Marvel,"149,060"
2,8,Amazing Spider-Man,73,$3.99,09/08/21,Marvel,"138,831"
3,3,Inferno,1,$5.99,09/29/21,Marvel,"135,697"
4,1,Amazing Spider-Man,74,$9.99,09/29/21,Marvel,"122,219"
5,5,Batman,112,$4.99,09/07/21,DC,"116,000"
6,6,Batman,113,$4.99,09/21/21,DC,"114,000"
7,7,Dark Ages,1,$4.99,09/01/21,Marvel,"111,456"
8,11,Extreme Carnage Toxin,1,$3.99,09/08/21,Marvel,"100,810"
9,2,TMNT The Last Ronin,4,$8.99,09/22/21,IDW,"97,029"
10,15,Ultimate Comics Fallout,4 Facs. Ed.,$3.99,09/01/21,Marvel,"92,542"
11,12,Brzrkr,5* (All),$3.99,09/29/21,Boom,"90,828"
12,18,Daredevil,34,$3.99,09/08/21,Marvel,"83,856"
13,19,Primordial,1,$3.99,09/15/21,Image,"81,497"
14,10,Joker,7,$5.99,09/14/21,DC,"76,000"
15,13,Death of Doctor Strange,1,$4.99,09/22/21,Marvel,"75,346"
16,45,King Spawn,2,$2.99,09/22/21,Image,"75,121"
17,47,Spawn,321,$2.99,09/01/21,Image,"75,063"
18,14,Miles Morales Spider-Man,30,$4.99,09/29/21,Marvel,"74,127"
19,25,X-Men,3,$3.99,09/22/21,Marvel,"72,875"
20,16,Demon Days Cursed Web,1,$4.99,09/01/21,Marvel,"72,494"
21,26,Ka-Zar Lord of the Savage Land,1,$3.99,09/08/21,Marvel,"72,386"
22,27,Star Wars Doctor Aphra,14,$3.99,09/08/21,Marvel,"71,271"
23,28,Moon Knight,3,$3.99,09/22/21,Marvel,"69,943"
24,17,Conan The Barbarian,25,$4.99,09/08/21,Marvel,"68,162"
25,31,Defenders,2,$3.99,09/08/21,Marvel,"67,546"
26,32,X-Force,23,$3.99,09/08/21,Marvel,"66,162"
27,33,Nice House on the Lake,4,$3.99,09/07/21,DC,"65,000"
28,20,Deadpool Black White and Blood,2,$4.99,09/08/21,Marvel,"64,932"
29,21,Batman Catwoman,7,$4.99,09/07/21,DC,"63,000"
30,35,Star Wars High Republic,9,$3.99,09/01/21,Marvel,"62,242"
31,23,Extreme Carnage Omega,1,$4.99,09/29/21,Marvel,"62,201"
32,36,I Am Batman,1,$3.99,09/14/21,DC,"62,000"
33,37,Batman ’89,2,$3.99,09/14/21,DC,"61,000"
34,39,X-Men Trial of Magneto,2,$3.99,09/15/21,Marvel,"58,589"
35,40,Deathstroke Inc.,1,$3.99,09/28/21,DC,"58,000"
36,42,Masters of the Universe Revelation,3,$3.99,09/08/21,Dark Horse,"57,228"
37,43,Something Is Killing the Children,20,$3.99,09/29/21,Boom,"57,097"
38,44,Department of Truth,13,$3.99,09/29/21,Image,"57,004"
39,69,Spawn,322,$2.99,09/29/21,Image,"56,322"
40,49,Thor,17,$3.99,09/29/21,Marvel,"55,662"
41,50,Wolverine,16,$3.99,09/29/21,Marvel,"55,615"
42,29,Sinister War,4,$4.99,09/01/21,Marvel,"55,466"
43,51,Excalibur,23,$3.99,09/08/21,Marvel,"55,402"
44,53,Harley Quinn The Animated Series The Eat Bang Kill Tour,1,$3.99,09/14/21,DC,"55,000"
45,30,Detective Comics,1043,$4.99,09/28/21,DC,"55,000"
46,54,Extreme Carnage Agony,1,$3.99,09/15/21,Marvel,"54,516"
47,56,Star Wars,17,$3.99,09/29/21,Marvel,"53,244"
48,22,Mazebook,1,$5.99,09/08/21,Dark Horse,"52,417"
49,57,Star Wars Darth Vader,16,$3.99,09/15/21,Marvel,"50,781"
50,34,Star Wars War Bounty Hunters Boushh,1,$4.99,09/15/21,Marvel,"50,473"
51,58,Robin,6,$3.99,09/28/21,DC,"50,000"
52,9,Fantastic Four,35,$9.99,09/15/21,Marvel,"49,797"
53,59,Me You Love in the Dark,2,$3.99,09/08/21,Image,"49,053"
54,60,Nightwing,84,$3.99,09/21/21,DC,"49,000"
55,38,Batman Secret Files Miracle Molly,1,$4.99,09/21/21,DC,"47,000"
56,64,Shang-Chi,4,$3.99,09/08/21,Marvel,"46,147"
57,41,Justice League,67,$4.99,09/14/21,DC,"46,000"
58,65,Gun Honey,1,$3.99,09/29/21,Titan,"45,620"
59,46,Rorschach,12,$4.99,09/14/21,DC,"45,000"
60,48,United States Captain America,4,$4.99,09/22/21,Marvel,"44,523"
61,52,Infinite Frontier,6,$4.99,09/07/21,DC,"44,000"
62,66,Eternals Thanos Rises,1,$3.99,09/15/21,Marvel,"42,947"
63,67,Savage Avengers,24,$3.99,09/08/21,Marvel,"42,939"
64,70,Batman The Detective,5,$3.99,09/21/21,DC,"42,000"
65,71,Fantastic Four,36,$3.99,09/22/21,Marvel,"41,664"
66,72,Avengers,48,$3.99,09/01/21,Marvel,"41,347"
67,74,Star Wars Bounty Hunters,16,$3.99,09/22/21,Marvel,"40,382"
68,76,Alien,7,$3.99,09/22/21,Marvel,"39,171"
69,61,X-Men Onslaught Revelation,1,$4.99,09/22/21,Marvel,"38,501"
70,62,Geiger,6,$4.99,09/01/21,Image,"38,019"
71,24,Batman Urban Legends,7,$7.99,09/14/21,DC,"38,000"
72,80,Iron Man,12,$3.99,09/15/21,Marvel,"37,923"
73,83,Star Wars Adventures,9,$3.99,09/08/21,IDW,"37,208"
74,85,Legends of The Dark Knight,5,$3.99,09/28/21,DC,"36,000"
75,75,Last Book You'll Ever Read,2 (All),$3.99,09/08/21,Vault,"34,710"
76,88,Kang The Conqueror,2,$3.99,09/15/21,Marvel,"34,169"
77,89,Superman Son of Kal-El,3,$3.99,09/28/21,DC,"34,000"
78,68,Justice League,68,$4.99,09/28/21,DC,"34,000"
79,90,Suicide Squad King Shark,1,$3.99,09/21/21,DC,"33,000"
80,91,Catwoman,35,$3.99,09/21/21,DC,"33,000"
81,73,Batman Reptilian,4,$4.99,09/28/21,DC,"33,000"
82,92,Maw,1,$3.99,09/15/21,Boom,"32,920"
83,93,Army of Darkness 1979,1,$3.99,09/08/21,Dynamite,"32,760"
84,94,Hellions,15,$3.99,09/01/21,Marvel,"32,527"
85,96,Black Widow,11,$3.99,09/15/21,Marvel,"31,952"
86,97,Mighty Morphin,11,$3.99,09/08/21,Boom,"31,055"
87,55,Suicide Squad Get Joker,2,$6.99,09/07/21,DC,"31,000"
88,77,Superman and the Authority,3,$4.99,09/14/21,DC,"31,000"
89,98,Titans United,1,$3.99,09/14/21,DC,"31,000"
90,63,Green Lantern 2021 Annual,1,$5.99,09/07/21,DC,"31,000"
91,99,Flash,774,$3.99,09/21/21,DC,"31,000"
92,100,Avengers Tech-On,2,$3.99,09/08/21,Marvel,"30,888"
93,78,Amazing Fantasy,3,$4.99,09/29/21,Marvel,"30,850"
94,101,Red Room,4,$3.99,09/15/21,Fantagraphics,"30,566"
95,102,Crossover,8,$3.99,09/29/21,Image,"30,005"
96,81,Joker Presents A Puzzlebox,2,$4.99,09/07/21,DC,"30,000"
97,82,Wonder Woman,779,$4.99,09/14/21,DC,"30,000"
98,104,Marauders,24,$3.99,09/15/21,Marvel,"29,786"
99,105,Guardians of the Galaxy,18,$3.99,09/22/21,Marvel,"29,715"
100,107,New Mutants,21,$3.99,09/01/21,Marvel,"29,104"
101,108,Swamp Thing,7,$3.99,09/07/21,DC,"29,000"
102,109,Black Manta,1,$3.99,09/07/21,DC,"29,000"
103,84,Green Lantern,6,$4.99,09/07/21,DC,"29,000"
104,110,Harley Quinn,7,$3.99,09/28/21,DC,"29,000"
105,111,Suicide Squad,7,$3.99,09/07/21,DC,"28,000"
106,86,Action Comics,1035,$4.99,09/28/21,DC,"28,000"
107,113,X-Men Legends,7,$3.99,09/22/21,Marvel,"27,254"
108,115,Future State Gotham,5,$3.99,09/14/21,DC,"27,000"
109,116,Blue and Gold,2,$3.99,09/07/21,DC,"27,000"
110,117,Batman Vs Bigby A Wolf In Gotham,1,$3.99,09/28/21,DC,"27,000"
111,118,Batman Superman,22,$3.99,09/28/21,DC,"27,000"
112,121,Captain Marvel,32,$3.99,09/01/21,Marvel,"26,642"
113,122,Non-Stop Spider-Man,5,$3.99,09/29/21,Marvel,"26,592"
114,123,Vampiverse,1,$3.99,09/15/21,Dynamite,"26,474"
115,124,Black Cat,10,$3.99,09/29/21,Marvel,"26,374"
116,125,Sword,8,$3.99,09/29/21,Marvel,"26,245"
117,95,Supergirl Woman of Tomorrow,4,$4.99,09/21/21,DC,"26,000"
118,126,Superman ’78,2,$3.99,09/28/21,DC,"26,000"
119,127,Star Wars High Republic Adventures,8,$3.99,09/01/21,IDW,"25,739"
120,128,Darkhawk,2,$3.99,09/29/21,Marvel,"25,675"
121,129,Eve,5,$3.99,09/08/21,Boom,"25,325"
122,120,He Who Fights With Monsters,1 (All),$3.99,09/22/21,Ablaze,"25,179"
123,132,Deadbox,1,$3.99,09/08/21,Vault,"24,356"
124,134,Aquaman The Becoming,1,$3.99,09/21/21,DC,"24,000"
125,135,Champions,9,$3.99,09/08/21,Marvel,"23,978"
126,103,Last Annihilation Wakanda,1,$4.99,09/15/21,Marvel,"23,836"
127,137,Symbiote Spider-Man Crossroads,3,$3.99,09/22/21,Marvel,"23,382"
128,139,Justice League Last Ride,5,$3.99,09/14/21,DC,"23,000"
129,87,Suicide Squad 2021 Annual,1,$5.99,09/07/21,DC,"23,000"
130,140,Batman The Adventures Continue Season Two,4,$3.99,09/21/21,DC,"23,000"
131,143,Walking Dead Deluxe,23,$3.99,09/15/21,Image,"22,367"
132,144,X-Corp,5,$3.99,09/22/21,Marvel,"22,273"
133,145,Gamma Flight,4,$3.99,09/22/21,Marvel,"22,124"
134,146,Eat The Rich,2,$3.99,09/22/21,Boom,"22,086"
135,79,Locke And Key The Sandman Universe Hell And Gone,2,$6.99,09/28/21,DC,"22,000"
136,147,Frontiersman,1,$3.99,09/22/21,Image,"21,943"
137,112,Fantastic Four Life Story,4,$4.99,09/15/21,Marvel,"21,895"
138,148,Invincible Red Sonja,4,$3.99,09/15/21,Dynamite,"21,880"
139,149,Last Flight Out,1,$3.99,09/08/21,Dark Horse,"21,704"
140,150,Red Sonja,1,$3.99,09/01/21,Dynamite,"20,508"
141,151,Star Trek Mirror War,0,$3.99,09/08/21,IDW,"20,331"
142,152,Web of Spider-Man,4,$3.99,09/01/21,Marvel,"20,268"
143,153,Sweet Paprika,2,$3.99,09/01/21,Image,"20,122"
144,154,Walking Dead Deluxe,22,$3.99,09/01/21,Image,"20,061"
145,155,Radiant Black,8,$3.99,09/22/21,Image,"20,058"
146,156,Shazam,3,$3.99,09/21/21,DC,"20,000"
147,157,Checkmate,4,$3.99,09/28/21,DC,"20,000"
148,158,Elvira Meets Vincent Price,2,$3.99,09/08/21,Dynamite,"19,986"
149,130,Star Wars High Republic Adventures Monster of Temple Peak,2,$4.99,09/15/21,IDW,"19,918"
150,159,Spider-Woman,15,$3.99,09/15/21,Marvel,"19,893"
151,133,Echolands,2,$4.99,09/29/21,Image,"19,339"
152,160,Kiss Phantom Obsession,2,$3.99,09/08/21,Dynamite,"19,334"
153,161,Mighty Valkyries,5,$3.99,09/15/21,Marvel,"18,812"
154,136,Search for Hu,1,$4.99,09/08/21,Aftershock,"18,714"
155,138,Warhammer 40K Sisters Battle,2,$4.99,09/15/21,Marvel,"18,576"
156,164,The Marvels,5,$3.99,09/29/21,Marvel,"18,240"
157,165,Not All Robots,2,$3.99,09/08/21,AWA,"18,211"
158,142,Last Annihilation Wiccan and Hulkling,1,$4.99,09/01/21,Marvel,"18,130"
159,196,Batman And Scooby-Doo Mysteries,6,$2.99,09/14/21,DC,"18,000"
160,114,Wonder Woman Black And Gold,4,$5.99,09/28/21,DC,"18,000"
161,166,Basilisk,4,$3.99,09/01/21,Boom,"17,929"
162,167,TMNT,121,$3.99,09/29/21,IDW,"17,655"
163,168,Ordinary Gods,3,$3.99,09/08/21,Image,"17,330"
164,169,Justice League Infinity,3,$3.99,09/07/21,DC,"17,000"
165,170,DC Horror Presents The Conjuring The Lover,4,$3.99,09/07/21,DC,"17,000"
166,171,Sensational Wonder Woman,7,$3.99,09/07/21,DC,"17,000"
167,172,Unbelievable Unteens World of Black Hammer,2,$3.99,09/08/21,Dark Horse,"16,962"
168,173,Star Wars Adv Ghost Vaders Castle,1,$3.99,09/22/21,IDW,"16,749"
169,175,Vampirella,24,$3.99,09/22/21,Dynamite,"16,670"
170,176,Crush And Lobo,4,$3.99,09/07/21,DC,"16,000"
171,177,Undiscovered Country,15,$3.99,09/01/21,Image,"15,595"
172,178,Sweet Paprika,3,$3.99,09/22/21,Image,"15,368"
173,179,Web of Spider-Man,5,$3.99,09/15/21,Marvel,"15,270"
174,180,Undiscovered Country,16,$3.99,09/29/21,Image,"15,118"
175,181,We Only Find Them When Theyre Dead,8,$3.99,09/01/21,Boom,"15,025"
176,162,Magic the Gathering,6,$4.99,09/01/21,Boom,"14,942"
177,182,Power Rangers,11,$3.99,09/15/21,Boom,"14,874"
178,106,Firefly River Run,1 (All),$7.99,09/29/21,Boom,"14,403"
179,187,Winter Guard,2,$3.99,09/29/21,Marvel,"14,042"
180,188,Icon And Rocket Season One,3,$3.99,09/28/21,DC,"14,000"
181,189,Canto III Lionhearted,3,$3.99,09/08/21,IDW,"13,929"
182,190,Once & Future,20,$3.99,09/22/21,Boom,"13,903"
183,192,Star Wars Adventures Ghost Vaders Castle,2,$3.99,09/29/21,IDW,"13,788"
184,193,Stranger Things Tomb of Ybwen,1,$3.99,09/29/21,Dark Horse,"13,714"
185,194,Nine Stones,1,$3.99,09/08/21,Behemoth,"13,584"
186,195,Trover Saves The Universe,2,$3.99,09/08/21,Image,"13,581"
187,197,Elric Dreaming City,2,$3.99,09/08/21,Titan,"13,365"
188,174,Star Wars War Bounty Hunters Jabba Hutt,1,$4.99,07/21/21,Marvel,"13,355"
189,185,Many Deaths of Laila Starr,5 (All),$3.99,09/01/21,Boom,"13,327"
190,198,Deadly Class,48,$3.99,09/08/21,Image,"13,299"
191,199,Telepaths,1,$3.99,09/01/21,AWA,"13,195"
192,201,Me You Love In The Dark,1,$3.99,08/04/21,Image,"13,080"
193,202,Challenge of the Super Sons,6,$3.99,09/14/21,DC,"13,000"
194,203,Mister Miracle The Source of Freedom,5,$3.99,09/28/21,DC,"13,000"
195,204,Fire Power By Kirkman & Samnee,15,$3.99,09/01/21,Image,"12,689"
196,205,Star Wars Adventures,10,$3.99,09/29/21,IDW,"12,660"
197,208,Die,20,$3.99,09/29/21,Image,"12,475"
198,209,Human Remains,1,$3.99,09/29/21,Vault,"12,429"
199,131,Ka-Zar Marvel Tales,1,$7.99,09/08/21,Marvel,"12,407"
200,210,Norse Mythology II,4,$3.99,09/22/21,Dark Horse,"12,191"
201,119,TMNT The Last Ronin,1,$8.99,02/03/21,IDW,"11,964"
202,211,Dark Blood,3,$3.99,09/22/21,Boom,"11,960"
203,212,Barbarella,3,$3.99,09/22/21,Dynamite,"11,920"
204,213,Vengeance of Vampirella,21,$3.99,09/01/21,Dynamite,"11,880"
205,183,Dune House Atreides,10,$4.99,09/22/21,Boom,"11,877"
206,184,Red Sonja Black White Red,3,$4.99,09/22/21,Dynamite,"11,726"
207,214,Mfkz,3,$3.99,09/08/21,Behemoth,"11,688"
208,216,Jupiters Legacy Requiem,4,$3.99,09/15/21,Image,"11,434"
209,186,Almost American,1,$4.99,09/01/21,Aftershock,"11,346"
210,218,Fight Girls,3,$3.99,09/15/21,AWA,"11,117"
211,219,Scumbag,10,$3.99,09/15/21,Image,"11,033"
212,191,Transformers King Grimlock,2,$4.99,09/01/21,IDW,"11,027"
213,221,Pennyworth,2,$3.99,09/14/21,DC,"11,000"
214,222,Sonic The Hedgehog,44,$3.99,09/15/21,IDW,"10,963"
215,224,Sonic The Hedgehog,43,$3.99,09/01/21,IDW,"10,848"
216,225,Vengeance of Vampirella,22,$3.99,09/29/21,Dynamite,"10,662"
217,200,Mamo,3*,$4.99,09/08/21,Boom,"10,472"
218,228,Old Guard Tales Through Time,6,$3.99,09/22/21,Image,"10,410"
219,231,Grimm Fairy Tales,51,$3.99,09/08/21,Zenescope,"10,224"
220,232,Adventureman,5,$3.99,09/29/21,Image,"10,220"
221,141,TMNT The Last Ronin,2,$8.99,02/17/21,IDW,"10,090"
222,233,RWBY Justice League,6,$3.99,09/28/21,DC,"10,000"
223,234,Die!Namite Lives,4,$3.99,09/22/21,Dynamite,"9,952"
224,217,Bettie Page & Curse of the Banshee,4 (All),$3.99,09/15/21,Dynamite,"9,923"
225,236,Usagi Yojimbo,22,$3.99,09/15/21,IDW,"9,722"
226,237,Maria Llovets Porcelain,2,$3.99,09/15/21,Ablaze,"9,685"
