units,dollars,title,issue,price,on_sale,publisher,sold_units
227,238,Good Asian,5,$3.99,09/29/21,Image,"9,597"
228,239,Buffy the Vampire Slayer,29,$3.99,09/01/21,Boom,"9,583"
229,241,Hellboy & BPRD 1957 Family Ties,,$3.99,09/15/21,Dark Horse,"9,482"
230,243,G.I. Joe A Real American Hero,286,$3.99,09/22/21,IDW,"9,331"
231,215,Bunny Mask,4,$4.99,09/22/21,Aftershock,"9,287"
232,163,Godzilla Rivals Vs. Mothra,,$7.99,09/15/21,IDW,"9,204"
233,244,Sonjaversal,8,$3.99,09/29/21,Dynamite,"9,176"
234,245,Time Before Time,5,$3.99,09/15/21,Image,"9,097"
235,246,You Promised Me Darkness,5,$3.99,09/01/21,Behemoth,"9,046"
236,247,Vinyl,4,$3.99,09/22/21,Image,"9,005"
237,248,Transformers Beast Wars,8,$3.99,09/22/21,IDW,"8,951"
238,249,Stillwater,10,$3.99,09/22/21,Image,"8,907"
239,250,Six Sidekicks of Trigger Keaton,4,$3.99,09/08/21,Image,"8,878"
240,220,Helm Greycastle,4,$4.99,09/08/21,Image,"8,816"
241,251,Lucky Devil,2,$3.99,09/01/21,Dark Horse,"8,602"
242,253,Moonshine,27,$3.99,09/08/21,Image,"8,549"
243,254,Black Hammer Reborn,3,$3.99,09/01/21,Dark Horse,"8,543"
244,255,Transformers Shattered Glass,2,$3.99,09/29/21,IDW,"8,504"
245,206,Transformers Halloween Special,,$5.99,09/29/21,IDW,"8,402"
246,226,Marvel Action Origins,3,$4.99,09/01/21,IDW,"8,393"
247,229,Darkhold Alpha,1,$4.99,10/06/21,Marvel,"8,279"
248,256,Transformers,34,$3.99,09/01/21,IDW,"8,231"
249,230,Wynd,10,$4.99,09/15/21,Boom,"8,208"
250,257,Groo Meets Tarzan,2,$3.99,09/01/21,Dark Horse,"8,123"
251,258,Blade Runner Origins,6,$3.99,09/15/21,Titan,"8,119"
252,259,Witcher Witchs Lament,4,$3.99,09/01/21,Dark Horse,"8,064"
253,260,Transformers,35,$3.99,09/22/21,IDW,"8,026"
254,261,Seven Secrets,12,$3.99,09/15/21,Boom,"7,980"
255,262,Unborn,1,$3.99,09/29/21,Source Point,"7,942"
256,263,Deep Beyond,8,$3.99,09/15/21,Image,"7,871"
257,264,Reptil,4,$3.99,09/22/21,Marvel,"7,835"
258,265,Savage Dragon,260,$3.99,09/01/21,Image,"7,787"
259,266,Dejah Thoris Vs. John Carter of Mars,3,$3.99,09/29/21,Dynamite,"7,584"
260,242,Echolands Raw Cut Ed,1,$4.99,09/29/21,Image,"7,569"
261,267,Blade Runner 2029,8,$3.99,09/29/21,Titan,"7,469"
262,269,Never Never,3,$3.99,09/08/21,Heavy Metal,"7,405"
263,270,Black Hammer Visions,8,$3.99,09/22/21,Dark Horse,"7,402"
264,272,Killadelphia,17,$3.99,09/22/21,Image,"7,194"
265,207,10 Years to Death,,$6.99,09/29/21,Aftershock,"7,126"
266,275,Moon Knight,2,$3.99,08/18/21,Marvel,"6,950"
267,307,B&V Friends Forever Halloween Spooktacular,1,$2.99,09/08/21,Archie,"6,871"
268,276,Star Wars High Republic,7,$3.99,07/28/21,Marvel,"6,862"
269,252,Bermuda,3,$4.99,09/15/21,IDW,"6,849"
270,278,Eat The Rich,1,$3.99,08/18/21,Boom,"6,693"
271,279,Witchblood,6,$3.99,09/08/21,Vault,"6,693"
272,280,Groo Meets Tarzan,3,$3.99,09/29/21,Dark Horse,"6,566"
273,281,Bountiful Garden,1,$3.99,09/08/21,Mad Cave,"6,542"
274,282,Excellence,11,$3.99,09/08/21,Image,"6,490"
275,283,Second Chances,2,$3.99,09/22/21,Image,"6,402"
276,284,Space Pirate Captain Harlock,4,$3.99,09/22/21,Ablaze,"6,384"
277,285,Marvel Action Spider-Man,5,$3.99,09/22/21,IDW,"6,350"
278,286,Star Trek Year Five,24,$3.99,09/15/21,IDW,"6,330"
279,287,Miles Morales Spider-Man,29,$3.99,08/11/21,Marvel,"6,172"
280,288,Cinnamon,2,$3.99,09/08/21,Behemoth,"6,161"
281,289,White,1,$3.99,07/21/21,Black Mask,"6,058"
282,290,Parasomnia,3,$3.99,09/01/21,Dark Horse,"5,981"
283,291,Marjorie Finnegan Temporal Criminal,5,$3.99,09/22/21,AWA,"5,980"
284,292,Killer Queens,2,$3.99,09/22/21,Dark Horse,"5,977"
285,268,Kang The Conqueror,1,$4.99,08/18/21,Marvel,"5,964"
286,293,Home Sick Pilots,9,$3.99,09/15/21,Image,"5,928"
287,273,Money Shot,14 (All),$3.99,09/01/21,Vault,"5,882"
288,296,Turbo Kid Apples Lost Adventure,1,$3.99,09/29/21,Behemoth,"5,877"
289,297,Usagi Yojimbo Dragon Bellow Conspiracy,4,$3.99,09/29/21,IDW,"5,789"
290,299,Nobodys Child,1,$3.99,09/15/21,Behemoth,"5,592"
291,223,Barbaric,2 Dlx B&W,$7.99,09/08/21,Vault,"5,464"
292,240,Red Room,1,$6.99,09/15/21,Fantagraphics,"5,418"
293,301,Star Wars High Republic,8,$3.99,08/11/21,Marvel,"5,312"
294,302,Jules Verne Lighthouse,5,$3.99,09/01/21,Image,"5,290"
295,304,Parasomnia,4,$3.99,09/29/21,Dark Horse,"5,184"
296,306,Ninjak,3,$3.99,09/15/21,Valiant,"5,149"
297,308,That Texas Blood,10,$3.99,09/22/21,Image,"5,117"
298,309,Syphon,3,$3.99,09/22/21,Image,"5,064"
299,227,White Widow,7 (All),$4.99,09/15/21,Absolute,"4,972"
300,310,Chu,8,$3.99,09/22/21,Image,"4,972"
301,311,Man-Eaters Cursed,3,$3.99,09/15/21,Image,"4,966"
302,235,Trailer Park Boys Bagged & Boarded One-Shot,,$7.99,09/15/21,Devil's Due,"4,916"
303,312,Moths,4,$3.99,09/15/21,AWA,"4,908"
304,313,Defenders,1,$3.99,08/11/21,Marvel,"4,892"
305,314,Beyond the Breach,3,$3.99,09/15/21,Aftershock,"4,875"
306,315,Golem Walks Among Us,2,$3.99,09/29/21,Dark Horse,"4,796"
307,271,G.I. Joe A Real American Hero Yearbook,3,$5.99,09/29/21,IDW,"4,793"
308,316,Tales From Harrow County Fair Folk,3,$3.99,09/22/21,Dark Horse,"4,775"
309,317,X-O Manowar,6,$3.99,09/22/21,Valiant,"4,733"
310,294,Sweet Paprika,2,$4.99,09/01/21,Image,"4,723"
311,318,Commanders In Crisis,12,$3.99,09/01/21,Image,"4,665"
312,321,Resistance Uprising,6,$3.99,09/29/21,AWA,"4,510"
313,322,Serial,7,$3.99,09/29/21,Abstract,"4,384"
314,324,Night of Cadillacs,1,$3.99,09/29/21,Scout,"4,223"
315,303,Beauty All Good Things,,$4.99,09/01/21,Image,"4,209"
316,325,MFKZ,4,$3.99,09/22/21,Behemoth,"4,186"
317,326,Cold Dead War,1,$3.99,09/22/21,Heavy Metal,"4,175"
318,305,Spirits of Vengeance Spirit Rider,1,$4.99,08/04/21,Marvel,"4,122"
319,328,Out of Body,4,$3.99,09/29/21,Aftershock,"4,103"
320,329,Vampire The Masquerade,10,$3.99,09/22/21,Vault,"4,046"
321,330,Avengers,47,$3.99,08/04/21,Marvel,"4,044"
322,353,Taarna Elements,,$2.99,09/01/21,Heavy Metal,"4,031"
323,354,Looney Tunes,262,$2.99,09/21/21,DC,"4,000"
324,331,Grimm Fairy Tales,52,$3.99,09/29/21,Zenescope,"3,996"
325,332,Good Luck,4,$3.99,09/22/21,Boom,"3,945"
326,334,Old Man Logan,31,$3.99,11/29/17,Marvel,"3,857"
327,298,Life Is Strange Coming Home,2,$5.99,09/01/21,Titan,"3,844"
328,336,Inkblot,12,$3.99,09/01/21,Image,"3,808"
329,337,Freak Snow,4,$3.99,09/08/21,Behemoth,"3,780"
330,338,St. Mercy,2,$3.99,09/22/21,Image,"3,671"
331,339,House of Lost Horizons,5,$3.99,09/15/21,Dark Horse,"3,661"
332,320,Save Yourself,4,$4.99,09/15/21,Boom,"3,621"
333,340,Last Book Youll Ever Read,1,$3.99,09/08/21,Vault,"3,581"
334,341,Star Wars War Bounty Hunters,3,$3.99,08/18/21,Marvel,"3,579"
335,342,Dancing With Dragon,1,$3.99,09/08/21,Scout,"3,561"
336,274,Wonderland Annual Reign of Madness,,$7.99,09/22/21,Zenescope,"3,478"
337,323,Campisi,2,$4.99,09/15/21,Aftershock,"3,429"
338,277,Robyn Hood 2021 Annual Swarm,,$7.99,09/01/21,Zenescope,"3,424"
339,357,Rock & Roll Biographies Judas Priest,,$3.50,09/01/21,Acme,"3,394"
340,345,Shepherd Path of Souls,1,$3.99,09/08/21,Scout,"3,362"
341,295,Knights of the Dinner Table,286,$6.99,09/08/21,Kenzer,"3,359"
342,346,Babyteeth,20,$3.99,09/22/21,Aftershock,"3,344"
343,347,Compass,4,$3.99,09/15/21,Image,"3,328"
344,348,Snelson,2,$3.99,09/08/21,Ahoy,"3,315"
345,349,Black Cotton,5,$3.99,09/08/21,Scout,"3,296"
346,350,Phantom on Scan,5,$3.99,09/01/21,Aftershock,"3,220"
347,351,Second Coming Only Begotten Son,5,$3.99,09/15/21,Ahoy,"3,192"
348,352,Godkiller Tomorrows Ashes,3,$3.99,09/15/21,Black Mask,"3,186"
349,333,Children of the Plague,,$4.99,09/29/21,Dark Horse,"3,109"
350,319,Robyn Hood Hunted,,$5.99,09/29/21,Zenescope,"3,063"
351,355,Impossible Jones,1,$3.99,09/22/21,Scout,"2,992"
352,356,Nine Stones,2,$3.99,09/15/21,Behemoth,"2,987"
353,358,Cherry Blackbird,2,$3.99,09/15/21,Scout,"2,950"
354,359,Citizen,1,$3.99,09/22/21,Action Lab,"2,873"
355,327,Possessive,2,$5.99,09/15/21,Zenescope,"2,760"
356,343,Space Bastards,8,$4.99,09/29/21,Humanoids,"2,747"
357,344,Mirka Andolfo Sweet Paprika,3,$4.99,09/22/21,Image,"2,719"
358,300,Barbaric,3 Dlx B&W,$7.99,09/22/21,Vault,"2,683"
359,361,Djinn Hunter,2,$3.99,09/08/21,Blackbox,"2,673"
360,364,Redshift,2,$3.99,09/08/21,Scout,"2,576"
361,365,Worst Dudes,4,$3.99,09/01/21,Dark Horse,"2,534"
362,366,Jonna and the Unpossible Monsters,6,$3.99,09/22/21,Oni,"2,533"
363,367,Locust,3,$3.99,09/08/21,Scout,"2,518"
364,368,Daredevil,33,$3.99,08/11/21,Marvel,"2,481"
365,369,Nocterra,6,$3.99,08/18/21,Image,"2,464"
366,370,Silver City,5,$3.99,09/29/21,Aftershock,"2,400"
367,371,White,3,$3.99,09/15/21,Black Mask,"2,398"
368,374,Cold Dead War,4,$3.99,09/22/21,Heavy Metal,"2,338"
369,375,Extraordinary,4,$3.99,09/15/21,Titan,"2,289"
370,377,Jessica Jones,13,$3.99,10/04/17,Marvel,"2,169"
371,378,Hey Kids Comics Vol. 2 Prophets & Loss,5,$3.99,09/01/21,Image,"2,152"
372,379,Radiant Black,7,$3.99,08/18/21,Image,"2,142"
373,360,Black Jack Demon,2,$5.00,09/08/21,Literati,"2,137"
374,362,Lady Death Treacherous Infamy,2,$4.99,09/29/21,Coffin,"2,132"
375,363,Clans of Belari,3,$4.99,09/15/21,Aftershock,"2,106"
376,380,Orcs In Space,4,$3.99,09/08/21,Oni,"1,996"
377,382,Cinnamon,3,$3.99,09/29/21,Behemoth,"1,918"
378,372,Corset,1,$4.99,09/29/21,Scout,"1,917"
379,335,Mullet Cop,1,$7.99,09/15/21,Scout,"1,907"
380,383,Miles to Go,5,$3.99,09/01/21,Aftershock,"1,904"
381,384,Despicable Deadpool,287,$3.99,10/11/17,Marvel,"1,886"
382,373,Edgar Allan Poe Snifter of Death,1,$4.99,09/29/21,Ahoy,"1,874"
383,385,Alice In Leatherland,5,$3.99,09/01/21,Black Mask,"1,865"
384,406,Savage Circus,6,$2.99,09/08/21,Heavy Metal,"1,773"
385,386,Ordinary Gods,1,$3.99,09/22/21,Image,"1,764"
386,389,Verge,1,$3.95,09/29/21,Red 5,"1,724"
387,387,Savage Hearts,3,$3.99,09/15/21,Dark Horse,"1,723"
388,388,Devils Dominion,5,$3.99,09/08/21,Black Box,"1,713"
389,390,Stray Dogs Retailer Thank You Var,,$3.99,09/01/21,Image,"1,691"
390,391,Bigfoot Frankenstein,1,$3.99,09/29/21,Action Lab,"1,670"
391,392,Bloom,3,$3.99,09/01/21,Hero Tomorrow,"1,664"
392,393,Second Coming Only Begotten Son,4,$3.99,09/01/21,Ahoy,"1,661"
393,394,By The Horns,5,$3.99,09/15/21,Scout,"1,649"
394,437,Unikorn,1,$1.99,04/21/21,Scout,"1,612"
395,396,Batvark Coronavirus,,$4.00,09/29/21,Aardvark-Vanaheim,"1,611"
396,397,S Factor,1,$3.99,09/22/21,Action Lab,"1,589"
397,398,Runes,3,$3.99,09/29/21,Source Point,"1,532"
398,399,Summoners War Legacy,6,$3.99,09/22/21,Image,"1,513"
399,400,Blacks Myth,3,$3.99,09/15/21,Ahoy,"1,494"
400,401,Nocterra,1,$3.99,03/03/21,Image,"1,476"
401,403,Suicide Jockeys,2,$3.99,09/29/21,Source Point,"1,385"
402,446,Little Guardians,1,$1.99,09/08/21,Scout,"1,376"
403,404,Vampirella,6,$3.99,12/18/19,Dynamite,"1,349"
404,407,Ordinary Gods,2,$3.99,09/22/21,Image,"1,313"
405,408,Stake,6,$3.99,09/15/21,Scout,"1,307"
406,411,World War 3,2,$3.99,09/29/21,Antarctic,"1,192"
407,412,Old Man Hawkeye,1,$3.99,01/10/18,Marvel,"1,183"
408,414,Box,2,$3.95,09/29/21,Red 5,"1,164"
409,413,Wasted Space,23,$3.99,09/08/21,Vault,"1,160"
410,415,Monday Monday Rivers of London,3,$3.99,09/01/21,Titan,"1,150"
411,416,Duplicant,3,$3.99,09/15/21,Second Sight,"1,130"
412,417,Death By Life,6,$3.99,09/29/21,Antarctic,"1,116"
413,376,Trailer Park Boys Get a F-ing Comic Book,1,$7.99,09/22/21,Devil's Due,"1,107"
414,418,John Carpenter Tales Scifi Hell,6,$3.99,09/29/21,Storm King,"1,099"
415,420,Rabid World,4,$3.99,09/15/21,Scout,"1,071"
416,405,Ice Cream Man,25,$4.99,08/25/21,Image,"1,063"
417,421,Gold Digger,284,$3.99,09/22/21,Antarctic,"1,059"
418,422,Locust,4,$3.99,09/15/21,Scout,"1,043"
419,424,Dark Blood,2,$3.99,09/22/21,Boom,993
420,425,Godkiller Tomorrows Ashes,1,$3.99,09/15/21,Black Mask,982
421,381,World of Betty & Veronica Jumbo Comics Digest,8,$7.99,09/08/21,Archie,959
422,402,Strange Attractors,4,$5.99,09/01/21,It's Alive,952
423,426,Warlash Cold Metal Mayhem,,$3.99,09/01/21,Asylum,938
424,427,Broken Souls Ballad,3,$3.99,09/22/21,Scout,932
425,428,Stray Dogs,5,$3.99,08/04/21,Image,925
426,431,Cavewoman Movie Mayhem Cvr a Massey,,$3.99,09/29/21,Basement,884
427,432,Darling,4,$3.99,09/29/21,Source Point,868
428,433,Midnight Western Theatre,5,$3.99,09/22/21,Scout,847
429,434,Jungle Comics,4,$3.99,09/22/21,Antarctic,828
430,423,Dose,3,$4.99,09/15/21,It's Alive,824
431,395,Uncanny X-Men,1,$7.99,11/21/18,Marvel,819
432,410,Black Panther,25,$5.99,05/26/21,Marvel,819
433,435,Junky Cable,4,$3.99,09/15/21,Behemoth,816
434,454,Image Firsts Killadelphia,1,$1.00,02/03/21,Image,814
435,436,Kaijumax Season 6,3,$3.99,09/01/21,Oni,804
436,438,Godkiller Tomorrows Ashes,2,$3.99,08/04/21,Black Mask,792
437,439,Becstar,5,$3.99,09/29/21,Mad Cave,780
438,442,Impure,1,$3.99,04/07/21,Scout,753
439,443,Exciting Comics,14,$3.99,09/01/21,Antarctic,733
440,419,Screaming Horror,2,$5.99,09/22/21,Fantaco,723
441,430,Super Suckers Binge Book,,$4.99,09/29/21,Binge,710
442,444,Deadpool Vs. Old Man Logan,1,$3.99,10/18/17,Marvel,693
443,445,Thor,16,$3.99,08/25/21,Marvel,690
444,447,Lady Freedom,3,$3.99,09/22/21,Second Sight,672
445,448,Gold Digger Coloring Book,1,$3.99,09/08/21,Antarctic,670
446,449,Way of X,5,$3.99,08/18/21,Marvel,670
447,450,Amazing Spider-Man,72,$3.99,08/25/21,Marvel,659
448,451,Chess,3,$3.99,09/15/21,Second Sight,646
449,409,Betty & Veronica Jumbo Comics Digest,297,$7.99,09/29/21,Archie,631
450,440,Star Wars High Republic Adventures Monster of Temple Peak,1,$4.99,08/11/21,IDW,614
451,429,Fantastic Four,1,$5.99,08/08/18,Marvel,612
452,452,Battlecats Vol. 3,3,$3.99,09/15/21,Mad Cave,609
453,441,Glamorella's Daughter,2,$5.00,09/08/21,Literati,607
454,453,Barbaric,1,$3.99,07/28/21,Vault,597